Var1,m,dm,dy,h,mi,G_Gh,hs,G_Gex,G_Gh_hr,G_Dh,G_Gk,G_Dk,G_Bn,Ta,FF,G_Gcs,Td,PVprod,price
3,1,10,10,2,37,0,-49.9,0,0,0,0,0,0,2.7,2.1,0,2.1,0,3.76081391242938
3,1,10,10,2,38,0,-49.8,0,0,0,0,0,0,2.7,2.1,0,2.1,0,3.76081391242938
3,1,10,10,2,39,0,-49.6,0,0,0,0,0,0,2.7,2.1,0,2.1,0,3.76081391242938
3,1,10,10,2,40,0,-49.5,0,0,0,0,0,0,2.7,2.1,0,2.1,0,3.76081391242938
3,1,10,10,2,41,0,-49.4,0,0,0,0,0,0,2.7,2.1,0,2.1,0,3.76081391242938
3,1,10,10,2,42,0,-49.2,0,0,0,0,0,0,2.7,2.1,0,2.1,0,3.76081391242938
3,1,10,10,2,43,0,-49.1,0,0,0,0,0,0,2.7,2.1,0,2.1,0,3.76081391242938
3,1,10,10,2,44,0,-48.9,0,0,0,0,0,0,2.7,2,0,2.1,0,3.76081391242938
3,1,10,10,2,45,0,-48.8,0,0,0,0,0,0,2.7,2,0,2.1,0,3.76081391242938
3,1,10,10,2,46,0,-48.7,0,0,0,0,0,0,2.7,2,0,2.1,0,3.76081391242938
3,1,10,10,2,47,0,-48.5,0,0,0,0,0,0,2.7,2,0,2.1,0,3.76081391242938
3,1,10,10,2,48,0,-48.4,0,0,0,0,0,0,2.7,2,0,2.2,0,3.76081391242938
3,1,10,10,2,49,0,-48.2,0,0,0,0,0,0,2.7,2,0,2.2,0,3.76081391242938
3,1,10,10,2,50,0,-48.1,0,0,0,0,0,0,2.7,2,0,2.2,0,3.76081391242938
3,1,10,10,2,51,0,-47.9,0,0,0,0,0,0,2.7,2,0,2.2,0,3.76081391242938
3,1,10,10,2,52,0,-47.8,0,0,0,0,0,0,2.7,2,0,2.2,0,3.76081391242938
3,1,10,10,2,53,0,-47.7,0,0,0,0,0,0,2.7,1.9,0,2.2,0,3.76081391242938
3,1,10,10,2,54,0,-47.5,0,0,0,0,0,0,2.7,1.9,0,2.2,0,3.76081391242938
3,1,10,10,2,55,0,-47.4,0,0,0,0,0,0,2.7,1.9,0,2.2,0,3.76081391242938
3,1,10,10,2,56,0,-47.2,0,0,0,0,0,0,2.8,1.9,0,2.2,0,3.76081391242938
3,1,10,10,2,57,0,-47.1,0,0,0,0,0,0,2.8,1.9,0,2.2,0,3.76081391242938
3,1,10,10,2,58,0,-46.9,0,0,0,0,0,0,2.8,1.9,0,2.2,0,3.76081391242938
3,1,10,10,2,59,0,-46.8,0,0,0,0,0,0,2.8,1.9,0,2.2,0,3.76081391242938
3,1,10,10,3,0,0,-46.6,0,0,0,0,0,0,2.8,1.9,0,2.2,0,3.95096221751412
3,1,10,10,3,1,0,-46.5,0,0,0,0,0,0,2.8,1.9,0,2.3,0,3.95096221751412
3,1,10,10,3,2,0,-46.3,0,0,0,0,0,0,2.8,1.8,0,2.3,0,3.95096221751412
3,1,10,10,3,3,0,-46.2,0,0,0,0,0,0,2.8,1.8,0,2.3,0,3.95096221751412
3,1,10,10,3,4,0,-46,0,0,0,0,0,0,2.8,1.8,0,2.3,0,3.95096221751412
3,1,10,10,3,5,0,-45.9,0,0,0,0,0,0,2.8,1.8,0,2.3,0,3.95096221751412
3,1,10,10,3,6,0,-45.8,0,0,0,0,0,0,2.8,1.8,0,2.3,0,3.95096221751412
3,1,10,10,3,7,0,-45.6,0,0,0,0,0,0,2.8,1.8,0,2.3,0,3.95096221751412
3,1,10,10,3,8,0,-45.5,0,0,0,0,0,0,2.8,1.8,0,2.3,0,3.95096221751412
3,1,10,10,3,9,0,-45.3,0,0,0,0,0,0,2.8,1.8,0,2.3,0,3.95096221751412
3,1,10,10,3,10,0,-45.2,0,0,0,0,0,0,2.8,1.7,0,2.3,0,3.95096221751412
