Var1,m,dm,dy,h,mi,G_Gh,hs,G_Gex,G_Gh_hr,G_Dh,G_Gk,G_Dk,G_Bn,Ta,FF,G_Gcs,Td,PVprod,price
5,7,21,202,3,44,0,-5,0,0,0,0,0,0,14,0.5,0,8.3,0,3.66666666666667
5,7,21,202,3,45,0,-4.9,0,0,0,0,0,0,14,0.5,0,8.3,0,3.66666666666667
5,7,21,202,3,46,0,-4.8,0,0,0,0,0,0,14,0.5,0,8.3,0,3.66666666666667
5,7,21,202,3,47,0,-4.6,0,0,0,0,0,0,14,0.5,0,8.3,0,3.66666666666667
5,7,21,202,3,48,0,-4.5,0,0,0,0,0,0,14,0.5,0,8.3,0,3.66666666666667
5,7,21,202,3,49,0,-4.4,0,0,0,0,0,0,14,0.5,0,8.3,0,3.66666666666667
5,7,21,202,3,50,0,-4.3,0,0,0,0,0,0,14,0.4,0,8.3,0,3.66666666666667
5,7,21,202,3,51,0,-4.1,0,0,0,0,0,0,14,0.4,0,8.3,0,3.66666666666667
5,7,21,202,3,52,0,-4,0,0,0,0,0,0,14,0.4,0,8.3,0,3.66666666666667
5,7,21,202,3,53,0,-3.9,0,0,0,0,0,0,14,0.4,0,8.3,0,3.66666666666667
5,7,21,202,3,54,0,-3.8,0,0,0,0,0,0,14,0.4,0,8.3,0,3.66666666666667
5,7,21,202,3,55,0,-3.6,0,0,0,0,0,0,14,0.4,0,8.3,0,3.66666666666667
5,7,21,202,3,56,0,-3.5,0,0,0,0,0,0,14,0.4,0,8.3,0,3.66666666666667
5,7,21,202,3,57,0,-3.4,0,0,0,0,0,0,14,0.4,0,8.3,0,3.66666666666667
5,7,21,202,3,58,0,-3.3,0,0,0,0,0,0,14,0.4,0,8.2,0,3.66666666666667
5,7,21,202,3,59,0,-3.1,0,0,0,0,0,0,14,0.4,0,8.2,0,3.66666666666667
5,7,21,202,4,0,0,-3,0,0,0,0,0,0,14,0.4,0,8.2,0,5.66666666666667
5,7,21,202,4,1,0,-2.9,0,5,0,0,0,0,14,0.4,0,8.2,0,5.66666666666667
5,7,21,202,4,2,0,-2.8,0,5,0,0,0,0,14,0.3,0,8.2,0,5.66666666666667
5,7,21,202,4,3,0,-2.6,0,5,0,0,0,0,14,0.3,0,8.2,0,5.66666666666667
5,7,21,202,4,4,0,-2.5,0,5,0,0,0,0,14,0.3,0,8.2,0,5.66666666666667
5,7,21,202,4,5,0,-2.4,0,5,0,0,0,0,14,0.3,0,8.2,0,5.66666666666667
5,7,21,202,4,6,0,-2.2,0,5,0,0,0,0,14,0.3,0,8.2,0,5.66666666666667
5,7,21,202,4,7,0,-2.1,0,5,0,0,0,0,14,0.3,0,8.2,0,5.66666666666667
5,7,21,202,4,8,0,-2,0,5,0,0,0,0,14,0.3,0,8.2,0,5.66666666666667
5,7,21,202,4,9,0,-1.8,0,5,0,0,0,0,14,0.3,0,8.2,0,5.66666666666667
5,7,21,202,4,10,0,-1.7,0,5,0,0,0,0,14,0.3,0,8.2,0,5.66666666666667
