Tecomat F2x CP2007I v2.3.061 DataLogger v1.3 (2024-01-17-00:00:00) : Datalog / El_meter ! Type : PERIODIC | DATE : %TDD-MM-YYYY | TIME : %Thh:mm:ss | REAL : %9.f %RF012397 | REAL : %9.f %RF012401 | REAL : %9.f %RF012405 | ,;
DATUM;ÈAS;Vykon L1;Vykon L2;Vykon L3
17-01-2024;13:32:51;     1077;        0;       -0;
17-01-2024;13:33:01;     1090;        0;       -0;
17-01-2024;13:33:11;     1236;        0;       -0;
17-01-2024;13:33:21;     1249;       -0;       -0;
17-01-2024;13:33:31;     1268;       -0;       -0;
17-01-2024;13:33:41;     1290;        0;       -0;
17-01-2024;13:33:51;     1292;        0;       -0;
17-01-2024;13:34:01;     1296;       -0;       -0;
17-01-2024;13:34:11;     1313;        0;        0;
17-01-2024;13:34:21;     1319;       -0;       -0;
17-01-2024;13:34:31;     1332;        0;       -0;
17-01-2024;13:34:41;     1343;       -0;       -0;
17-01-2024;13:34:51;     1352;       -0;       -0;
17-01-2024;13:35:01;     1359;       -0;       -0;
17-01-2024;13:35:11;     1374;       -0;       -0;
17-01-2024;13:35:21;     1385;        0;       -0;
17-01-2024;13:35:31;     1404;        0;       -0;
17-01-2024;13:35:41;     1419;        0;       -0;
17-01-2024;13:35:51;     1436;        0;       -0;
17-01-2024;13:36:01;     1324;        0;       -0;
17-01-2024;13:36:11;     1270;        0;       -0;
17-01-2024;13:36:21;     1246;       -0;       -0;
17-01-2024;13:36:31;     1222;        0;       -0;
17-01-2024;13:36:41;     1217;        0;       -0;
17-01-2024;13:36:51;     1199;        0;       -0;
17-01-2024;13:37:01;     1185;        0;       -0;
17-01-2024;13:37:11;     1172;        0;       -0;
17-01-2024;13:37:21;     1160;       -0;       -0;
17-01-2024;13:37:31;     1152;       -0;       -0;
17-01-2024;13:37:41;     1145;        0;       -0;
17-01-2024;13:37:51;     1140;        0;        0;
17-01-2024;13:38:01;     1135;       -0;       -0;
17-01-2024;13:38:11;     1134;        0;       -0;
17-01-2024;13:38:21;     1131;       -0;       -0;
17-01-2024;13:38:31;     1131;        0;       -0;
17-01-2024;13:38:41;     1000;       -0;       -0;
17-01-2024;13:38:51;      992;        0;       -0;
17-01-2024;13:39:01;      993;        0;       -0;
17-01-2024;13:39:11;     1014;       -0;       -0;
17-01-2024;13:39:21;     1017;       -0;       -0;
17-01-2024;13:39:31;     1039;        0;       -0;
17-01-2024;13:39:41;     1024;        0;       -0;
17-01-2024;13:39:51;     1029;        0;       -0;
17-01-2024;13:40:01;     1029;        0;       -0;
17-01-2024;13:40:11;     1025;        0;       -0;
17-01-2024;13:40:21;     1022;        0;       -0;
17-01-2024;13:40:31;     1015;        0;       -0;
17-01-2024;13:40:41;     1009;       -0;       -0;
17-01-2024;13:40:51;     1007;        0;       -0;
17-01-2024;13:41:01;     1005;        0;       -0;
17-01-2024;13:41:11;     1004;       -0;       -0;
17-01-2024;13:41:21;     1004;       -0;       -0;
17-01-2024;13:41:31;     1002;        0;       -0;
17-01-2024;13:41:41;     1001;        0;       -0;
17-01-2024;13:41:51;     1005;       -0;       -0;
17-01-2024;13:42:01;     1009;        0;       -0;
17-01-2024;13:42:11;      989;       -0;       -0;
17-01-2024;13:42:21;      865;       -0;       -0;
17-01-2024;13:42:31;      861;       -0;       -0;
17-01-2024;13:42:41;      859;        0;       -0;
17-01-2024;13:42:51;      859;       -0;       -0;
17-01-2024;13:43:01;      864;        0;       -0;
17-01-2024;13:43:11;      868;       -0;       -0;
17-01-2024;13:43:21;      874;        0;       -0;
17-01-2024;13:43:31;      879;        0;       -0;
17-01-2024;13:43:41;      886;        0;       -0;
17-01-2024;13:43:51;      890;       -0;       -0;
17-01-2024;13:44:01;      890;        0;       -0;
17-01-2024;13:44:11;      895;        0;       -0;
17-01-2024;13:44:21;      896;        0;       -0;
17-01-2024;13:44:31;      897;       -0;       -0;
17-01-2024;13:44:41;      898;        0;        0;
17-01-2024;13:44:51;      899;       -0;       -0;
17-01-2024;13:45:01;      900;       -0;       -0;
17-01-2024;13:45:11;      901;        0;       -0;
17-01-2024;13:45:21;      902;       -0;       -0;
17-01-2024;13:45:31;      902;       -0;        0;
17-01-2024;13:45:41;      903;        0;       -0;
17-01-2024;13:45:51;      904;        0;       -0;
17-01-2024;13:46:01;      907;        0;       -0;
17-01-2024;13:46:11;      906;        0;       -0;
17-01-2024;13:46:21;      908;       -0;       -0;
17-01-2024;13:46:31;      910;        0;       -0;
17-01-2024;13:46:41;      910;        0;        0;
17-01-2024;13:46:51;      912;        0;       -0;
17-01-2024;13:47:01;      912;        0;       -0;
17-01-2024;13:47:11;      913;        0;       -0;
17-01-2024;13:47:21;      915;        0;       -0;
17-01-2024;13:47:31;      912;        0;       -0;
17-01-2024;13:47:41;      913;        0;       -0;
17-01-2024;13:47:51;      911;        0;       -0;
17-01-2024;13:48:01;      911;        0;       -0;
17-01-2024;13:48:11;      909;       -0;       -0;
17-01-2024;13:48:21;      909;        0;       -0;
17-01-2024;13:48:31;      911;        0;       -0;
17-01-2024;13:48:41;      917;        0;       -0;
17-01-2024;13:48:51;      914;       -0;       -0;
17-01-2024;13:49:01;      914;        0;       -0;
17-01-2024;13:49:11;      916;        0;       -0;
17-01-2024;13:49:21;      914;        0;       -0;
17-01-2024;13:49:31;      912;        0;       -0;
17-01-2024;13:49:41;      908;        0;       -0;
17-01-2024;13:49:51;      909;        0;       -0;
17-01-2024;13:50:01;      908;       -0;       -0;
17-01-2024;13:50:11;      908;        0;       -0;
17-01-2024;13:50:21;      907;       -0;       -0;
17-01-2024;13:50:31;      907;       -0;       -0;
17-01-2024;13:50:41;      907;        0;       -0;
17-01-2024;13:50:51;      906;        0;       -0;
17-01-2024;13:51:01;      906;        0;        0;
17-01-2024;13:51:11;      908;       -0;       -0;
17-01-2024;13:51:21;      907;        0;        0;
17-01-2024;13:51:31;      907;        0;       -0;
17-01-2024;13:51:41;      905;        0;       -0;
17-01-2024;13:51:51;      906;        0;       -0;
17-01-2024;13:52:01;      905;        0;       -0;
17-01-2024;13:52:11;      901;        0;       -0;
17-01-2024;13:52:21;      898;       -0;       -0;
17-01-2024;13:52:31;      894;       -0;       -0;
17-01-2024;13:52:41;      893;       -0;       -0;
17-01-2024;13:52:51;      889;        0;       -0;
17-01-2024;13:53:01;      884;        0;       -0;
17-01-2024;13:53:11;      879;        0;       -0;
17-01-2024;13:53:21;      883;       -0;       -0;
17-01-2024;13:53:31;      880;        0;       -0;
17-01-2024;13:53:41;      877;       -0;       -0;
17-01-2024;13:53:51;      875;        0;       -0;
17-01-2024;13:54:01;      875;       -0;       -0;
17-01-2024;13:54:11;      876;       -0;       -0;
17-01-2024;13:54:21;      872;        0;       -0;
17-01-2024;13:54:31;      871;       -0;       -0;
17-01-2024;13:54:41;      869;        0;       -0;
17-01-2024;13:54:51;      867;       -0;       -0;
17-01-2024;13:55:01;      865;        0;       -0;
17-01-2024;13:55:11;      863;        0;       -0;
17-01-2024;13:55:21;      861;        0;       -0;
17-01-2024;13:55:31;      858;       -0;       -0;
17-01-2024;13:55:41;      855;       -0;       -0;
17-01-2024;13:55:51;      854;        0;       -0;
17-01-2024;13:56:01;      855;       -0;       -0;
17-01-2024;13:56:11;      854;        0;       -0;
17-01-2024;13:56:21;     1044;        0;       -0;
17-01-2024;13:56:31;     1499;        0;       -0;
17-01-2024;13:56:41;     1566;        0;       -0;
17-01-2024;13:56:51;     1432;        0;       -0;
17-01-2024;13:57:01;     1382;        0;       -0;
17-01-2024;13:57:11;     1167;        0;       -0;
17-01-2024;13:57:21;      968;       -0;       -0;
17-01-2024;13:57:31;      898;        0;        0;
17-01-2024;13:57:41;      471;        0;       -0;
17-01-2024;13:57:51;      372;        0;       -0;
17-01-2024;13:58:01;      430;        0;       -0;
17-01-2024;13:58:11;      523;        0;       -0;
17-01-2024;13:58:21;      744;        0;       -0;
17-01-2024;13:58:31;      866;        0;       -0;
17-01-2024;13:58:41;     1031;        0;       -0;
17-01-2024;13:58:51;     1140;       -0;       -0;
17-01-2024;13:59:01;     1056;        0;       -0;
17-01-2024;13:59:11;      851;       -0;       -0;
17-01-2024;13:59:21;      846;        0;       -0;
17-01-2024;13:59:31;      856;        0;       -0;
17-01-2024;13:59:41;      619;        0;       -0;
17-01-2024;13:59:51;      875;        0;       -0;
17-01-2024;14:00:01;     1185;       -0;       -0;
17-01-2024;14:00:11;     1462;        0;       -0;
17-01-2024;14:00:21;     1782;        0;       -0;
17-01-2024;14:00:31;     1867;        0;       -0;
17-01-2024;14:00:41;     1867;        0;       -0;
17-01-2024;14:00:51;     1836;       -0;       -0;
17-01-2024;14:01:01;     1856;       -0;       -0;
17-01-2024;14:01:11;     1854;       -0;       -0;
17-01-2024;14:01:21;     1855;        0;       -0;
17-01-2024;14:01:31;     1833;        0;       -0;
17-01-2024;14:01:41;     1824;        0;       -0;
17-01-2024;14:01:51;     1826;       -0;       -0;
17-01-2024;14:02:01;     1831;       -0;       -0;
17-01-2024;14:02:11;     1836;       -0;       -0;
17-01-2024;14:02:21;     1875;        0;       -0;
17-01-2024;14:02:31;     1887;        0;       -0;
17-01-2024;14:02:41;     1791;       -0;        0;
17-01-2024;14:02:51;     1841;        0;       -0;
17-01-2024;14:03:01;     1763;        0;       -0;
17-01-2024;14:03:11;     1670;        0;       -0;
17-01-2024;14:03:21;     1609;        0;       -0;
17-01-2024;14:03:31;     1576;        0;       -0;
17-01-2024;14:03:41;     1453;        0;       -0;
17-01-2024;14:03:51;     1376;        0;       -0;
17-01-2024;14:04:01;     1372;        0;       -0;
17-01-2024;14:04:11;     1359;       -0;       -0;
17-01-2024;14:04:21;     1356;        0;       -0;
17-01-2024;14:04:31;     1360;        0;       -0;
17-01-2024;14:04:41;     1216;        0;       -0;
17-01-2024;14:04:51;     1201;        0;       -0;
17-01-2024;14:05:01;     1177;        0;       -0;
17-01-2024;14:05:11;     1172;       -0;        0;
17-01-2024;14:05:21;     1169;        0;       -0;
17-01-2024;14:05:31;     1170;        0;       -0;
17-01-2024;14:05:41;     1087;        0;       -0;
17-01-2024;14:05:51;     1029;        0;       -0;
17-01-2024;14:06:01;     1024;       -0;        0;
17-01-2024;14:06:11;     1019;       -0;       -0;
17-01-2024;14:06:21;     1016;        0;       -0;
17-01-2024;14:06:31;     1019;       -0;       -0;
17-01-2024;14:06:41;     1036;        0;       -0;
17-01-2024;14:06:51;     1043;        0;       -0;
17-01-2024;14:07:01;     1037;       -0;       -0;
17-01-2024;14:07:11;     1050;       -0;       -0;
17-01-2024;14:07:21;     1046;       -0;       -0;
17-01-2024;14:07:31;      940;       -0;       -0;
17-01-2024;14:07:41;      891;       -0;        0;
17-01-2024;14:07:51;      886;        0;       -0;
17-01-2024;14:08:01;      882;       -0;       -0;
17-01-2024;14:08:11;      879;        0;       -0;
17-01-2024;14:08:21;      877;       -0;       -0;
17-01-2024;14:08:31;      875;        0;       -0;
17-01-2024;14:08:41;      874;        0;       -0;
17-01-2024;14:08:51;      879;        0;       -0;
17-01-2024;14:09:01;      879;        0;       -0;
17-01-2024;14:09:11;      880;        0;       -0;
17-01-2024;14:09:21;      882;       -0;       -0;
17-01-2024;14:09:31;      882;        0;       -0;
17-01-2024;14:09:41;      885;       -0;        0;
17-01-2024;14:09:51;      882;       -0;       -0;
17-01-2024;14:10:01;      883;        0;       -0;
17-01-2024;14:10:11;      883;       -0;       -0;
17-01-2024;14:10:21;      885;        0;       -0;
17-01-2024;14:10:31;      881;        0;       -0;
17-01-2024;14:10:41;      883;       -0;       -0;
17-01-2024;14:10:51;      881;       -0;       -0;
17-01-2024;14:11:01;      880;        0;       -0;
17-01-2024;14:11:11;      879;        0;       -0;
17-01-2024;14:11:21;      879;       -0;       -0;
17-01-2024;14:11:31;      878;        0;       -0;
17-01-2024;14:11:41;      878;       -0;       -0;
17-01-2024;14:11:51;      880;        0;       -0;
17-01-2024;14:12:01;      882;        0;       -0;
17-01-2024;14:12:11;      882;        0;       -0;
17-01-2024;14:12:21;      883;        0;       -0;
17-01-2024;14:12:31;      881;       -0;       -0;
17-01-2024;14:12:41;      881;       -0;       -0;
17-01-2024;14:12:51;      884;       -0;       -0;
17-01-2024;14:13:01;      883;        0;       -0;
17-01-2024;14:13:11;      883;       -0;       -0;
17-01-2024;14:13:21;      885;        0;       -0;
17-01-2024;14:13:31;      879;       -0;       -0;
17-01-2024;14:13:41;      878;        0;       -0;
17-01-2024;14:13:51;      879;        0;       -0;
17-01-2024;14:14:01;      879;        0;       -0;
17-01-2024;14:14:11;      883;        0;       -0;
17-01-2024;14:14:21;      879;       -0;       -0;
17-01-2024;14:14:31;      879;        0;       -0;
17-01-2024;14:14:41;      878;       -0;       -0;
17-01-2024;14:14:51;      877;        0;       -0;
17-01-2024;14:15:01;      885;        0;       -0;
17-01-2024;14:15:11;      878;        0;       -0;
17-01-2024;14:15:21;      880;        0;       -0;
17-01-2024;14:15:31;      877;       -0;       -0;
17-01-2024;14:15:41;      876;        0;       -0;
17-01-2024;14:15:51;      877;        0;       -0;
17-01-2024;14:16:01;      876;        0;       -0;
17-01-2024;14:16:11;      877;        0;       -0;
17-01-2024;14:16:21;      876;        0;       -0;
17-01-2024;14:16:31;      874;        0;       -0;
17-01-2024;14:16:41;      875;        0;       -0;
17-01-2024;14:16:51;      875;        0;       -0;
17-01-2024;14:17:01;      876;        0;       -0;
17-01-2024;14:17:11;      878;        0;       -0;
17-01-2024;14:17:21;      877;        0;       -0;
17-01-2024;14:17:31;      877;        0;       -0;
17-01-2024;14:17:41;      873;        0;       -0;
17-01-2024;14:17:51;      877;       -0;       -0;
17-01-2024;14:18:01;      873;       -0;       -0;
17-01-2024;14:18:11;      877;       -0;       -0;
17-01-2024;14:18:21;      873;        0;       -0;
17-01-2024;14:18:31;      874;       -0;       -0;
17-01-2024;14:18:41;      877;        0;       -0;
17-01-2024;14:18:51;      879;        0;       -0;
17-01-2024;14:19:01;      878;        0;       -0;
17-01-2024;14:19:11;      876;        0;       -0;
17-01-2024;14:19:21;      874;       -0;       -0;
17-01-2024;14:19:31;      873;        0;       -0;
17-01-2024;14:19:41;      876;        0;       -0;
17-01-2024;14:19:51;      875;        0;       -0;
17-01-2024;14:20:01;      874;        0;       -0;
17-01-2024;14:20:11;      873;        0;       -0;
17-01-2024;14:20:21;      875;        0;       -0;
17-01-2024;14:20:31;      874;        0;       -0;
17-01-2024;14:20:41;      876;       -0;       -0;
17-01-2024;14:20:51;      872;       -0;       -0;
17-01-2024;14:21:01;      870;        0;       -0;
17-01-2024;14:21:11;      871;       -0;       -0;
17-01-2024;14:21:21;      872;       -0;       -0;
17-01-2024;14:21:31;      870;       -0;       -0;
17-01-2024;14:21:41;      871;        0;       -0;
17-01-2024;14:21:51;      870;        0;       -0;
17-01-2024;14:22:01;      869;        0;       -0;
17-01-2024;14:22:11;      869;       -0;       -0;
17-01-2024;14:22:21;      867;        0;       -0;
17-01-2024;14:22:31;      867;        0;       -0;
17-01-2024;14:22:41;      867;       -0;       -0;
17-01-2024;14:22:51;      865;        0;       -0;
17-01-2024;14:23:01;      865;       -0;       -0;
17-01-2024;14:23:11;      865;        0;       -0;
17-01-2024;14:23:21;      863;        0;       -0;
17-01-2024;14:23:31;      861;        0;       -0;
17-01-2024;14:23:41;      860;       -0;       -0;
17-01-2024;14:23:51;      860;        0;       -0;
17-01-2024;14:24:01;      863;        0;       -0;
17-01-2024;14:24:11;      861;        0;       -0;
17-01-2024;14:24:21;      859;        0;       -0;
17-01-2024;14:24:31;      862;        0;       -0;
17-01-2024;14:24:41;      861;        0;       -0;
17-01-2024;14:24:51;      918;        0;       -0;
17-01-2024;14:25:01;     1182;        0;       -0;
17-01-2024;14:25:11;     1600;        0;       -0;
17-01-2024;14:25:21;     1562;        0;        0;
17-01-2024;14:25:31;     1514;       -0;       -0;
17-01-2024;14:25:41;     1574;        0;       -0;
17-01-2024;14:25:51;     1512;       -0;       -0;
17-01-2024;14:26:01;     1436;        0;       -0;
17-01-2024;14:26:11;     1426;        0;       -0;
17-01-2024;14:26:21;     1287;        0;       -0;
17-01-2024;14:26:31;     1058;       -0;       -0;
17-01-2024;14:26:41;     1091;        0;       -0;
17-01-2024;14:26:51;     1103;       -0;       -0;
17-01-2024;14:27:01;     1107;       -0;       -0;
17-01-2024;14:27:11;     1153;        0;       -0;
