Var1,m,dm,dy,h,mi,G_Gh,hs,G_Gex,G_Gh_hr,G_Dh,G_Gk,G_Dk,G_Bn,Ta,FF,G_Gcs,Td,PVprod,price
7,7,10,191,3,38,0,-4.1,0,0,0,0,0,0,16,1.5,0,12.8,0,3.63557365919891
7,7,10,191,3,39,0,-4,0,0,0,0,0,0,16,1.5,0,12.8,0,3.63557365919891
7,7,10,191,3,40,0,-3.9,0,0,0,0,0,0,16,1.5,0,12.8,0,3.63557365919891
7,7,10,191,3,41,0,-3.7,0,0,0,0,0,0,16,1.5,0,12.9,0,3.63557365919891
7,7,10,191,3,42,0,-3.6,0,0,0,0,0,0,16,1.5,0,12.9,0,3.63557365919891
7,7,10,191,3,43,0,-3.5,0,0,0,0,0,0,16,1.5,0,12.9,0,3.63557365919891
7,7,10,191,3,44,0,-3.4,0,0,0,0,0,0,16,1.5,0,12.9,0,3.63557365919891
7,7,10,191,3,45,0,-3.3,0,0,0,0,0,0,16,1.5,0,12.9,0,3.63557365919891
7,7,10,191,3,46,0,-3.1,0,0,0,0,0,0,16,1.5,0,12.9,0,3.63557365919891
7,7,10,191,3,47,0,-3,0,0,0,0,0,0,16,1.5,0,13,0,3.63557365919891
7,7,10,191,3,48,0,-2.9,0,0,0,0,0,0,16,1.5,0,13,0,3.63557365919891
7,7,10,191,3,49,0,-2.8,0,0,0,0,0,0,16.1,1.5,0,13,0,3.63557365919891
7,7,10,191,3,50,0,-2.7,0,0,0,0,0,0,16.1,1.5,0,13,0,3.63557365919891
7,7,10,191,3,51,0,-2.5,0,0,0,0,0,0,16.1,1.5,0,13,0,3.63557365919891
7,7,10,191,3,52,0,-2.4,0,0,0,0,0,0,16.1,1.5,0,13,0,3.63557365919891
7,7,10,191,3,53,0,-2.3,0,0,0,0,0,0,16.1,1.5,0,13.1,0,3.63557365919891
7,7,10,191,3,54,0,-2.2,0,0,0,0,0,0,16.1,1.5,0,13.1,0,3.63557365919891
7,7,10,191,3,55,0,-2,0,0,0,0,0,0,16.1,1.5,0,13.1,0,3.63557365919891
7,7,10,191,3,56,0,-1.9,0,0,0,0,0,0,16.1,1.5,0,13.1,0,3.63557365919891
7,7,10,191,3,57,0,-1.8,0,0,0,0,0,0,16.1,1.5,0,13.1,0,3.63557365919891
7,7,10,191,3,58,0,-1.7,0,0,0,0,0,0,16.1,1.5,0,13.1,0,3.63557365919891
7,7,10,191,3,59,0,-1.5,0,0,0,0,0,0,16.1,1.5,0,13.2,0,3.63557365919891
7,7,10,191,4,0,0,-1.4,0,0,0,0,0,0,16.1,1.5,0,13.2,0,5.28608282416836
7,7,10,191,4,1,0,-1.3,0,11,0,0,0,0,16.1,1.5,0,13.2,0,5.28608282416836
7,7,10,191,4,2,0,-1.2,0,11,0,0,0,0,16.1,1.5,0,13.2,0,5.28608282416836
7,7,10,191,4,3,0,-1,0,11,0,0,0,0,16.1,1.5,0,13.2,0,5.28608282416836
7,7,10,191,4,4,0,-0.9,0,11,0,0,0,0,16.1,1.5,0,13.2,0,5.28608282416836
7,7,10,191,4,5,0,-0.8,0,11,0,0,0,0,16.1,1.5,0,13.2,0,5.28608282416836
7,7,10,191,4,6,0,-0.6,0,11,0,0,0,0,16.1,1.5,0,13.3,0,5.28608282416836
7,7,10,191,4,7,0,-0.5,0,11,0,0,0,0,16.1,1.5,0,13.3,0,5.28608282416836
7,7,10,191,4,8,0,-0.4,0,11,0,0,0,0,16.1,1.5,0,13.3,0,5.28608282416836
