Var1,m,dm,dy,h,mi,G_Gh,hs,G_Gex,G_Gh_hr,G_Dh,G_Gk,G_Dk,G_Bn,Ta,FF,G_Gcs,Td,PVprod,price
2,1,22,22,2,21,0,-50.8,0,0,0,0,0,0,-8.4,5.9,0,-10.1,0,3.76081391242938
2,1,22,22,2,22,0,-50.6,0,0,0,0,0,0,-8.4,5.9,0,-10.1,0,3.76081391242938
2,1,22,22,2,23,0,-50.5,0,0,0,0,0,0,-8.4,6,0,-10.1,0,3.76081391242938
2,1,22,22,2,24,0,-50.4,0,0,0,0,0,0,-8.4,6,0,-10.1,0,3.76081391242938
2,1,22,22,2,25,0,-50.3,0,0,0,0,0,0,-8.4,6,0,-10.1,0,3.76081391242938
2,1,22,22,2,26,0,-50.1,0,0,0,0,0,0,-8.4,6.1,0,-10.1,0,3.76081391242938
2,1,22,22,2,27,0,-50,0,0,0,0,0,0,-8.4,6.1,0,-10.1,0,3.76081391242938
2,1,22,22,2,28,0,-49.9,0,0,0,0,0,0,-8.5,6.1,0,-10.2,0,3.76081391242938
2,1,22,22,2,29,0,-49.7,0,0,0,0,0,0,-8.5,6.1,0,-10.2,0,3.76081391242938
2,1,22,22,2,30,0,-49.6,0,0,0,0,0,0,-8.5,6.2,0,-10.2,0,3.76081391242938
2,1,22,22,2,31,0,-49.5,0,0,0,0,0,0,-8.5,6.2,0,-10.2,0,3.76081391242938
2,1,22,22,2,32,0,-49.3,0,0,0,0,0,0,-8.5,6.2,0,-10.2,0,3.76081391242938
2,1,22,22,2,33,0,-49.2,0,0,0,0,0,0,-8.5,6.1,0,-10.2,0,3.76081391242938
2,1,22,22,2,34,0,-49.1,0,0,0,0,0,0,-8.5,6.1,0,-10.2,0,3.76081391242938
2,1,22,22,2,35,0,-49,0,0,0,0,0,0,-8.5,6.1,0,-10.2,0,3.76081391242938
2,1,22,22,2,36,0,-48.8,0,0,0,0,0,0,-8.5,6,0,-10.1,0,3.76081391242938
2,1,22,22,2,37,0,-48.7,0,0,0,0,0,0,-8.5,6,0,-10.1,0,3.76081391242938
2,1,22,22,2,38,0,-48.6,0,0,0,0,0,0,-8.5,6,0,-10.1,0,3.76081391242938
2,1,22,22,2,39,0,-48.4,0,0,0,0,0,0,-8.6,5.9,0,-10.1,0,3.76081391242938
2,1,22,22,2,40,0,-48.3,0,0,0,0,0,0,-8.6,5.9,0,-10.1,0,3.76081391242938
2,1,22,22,2,41,0,-48.1,0,0,0,0,0,0,-8.6,5.9,0,-10.1,0,3.76081391242938
2,1,22,22,2,42,0,-48,0,0,0,0,0,0,-8.6,5.8,0,-10.1,0,3.76081391242938
2,1,22,22,2,43,0,-47.9,0,0,0,0,0,0,-8.6,5.8,0,-10.1,0,3.76081391242938
2,1,22,22,2,44,0,-47.7,0,0,0,0,0,0,-8.6,5.8,0,-10.1,0,3.76081391242938
2,1,22,22,2,45,0,-47.6,0,0,0,0,0,0,-8.6,5.7,0,-10.1,0,3.76081391242938
2,1,22,22,2,46,0,-47.5,0,0,0,0,0,0,-8.6,5.7,0,-10.1,0,3.76081391242938
2,1,22,22,2,47,0,-47.3,0,0,0,0,0,0,-8.6,5.7,0,-10.1,0,3.76081391242938
2,1,22,22,2,48,0,-47.2,0,0,0,0,0,0,-8.6,5.6,0,-10,0,3.76081391242938
2,1,22,22,2,49,0,-47.1,0,0,0,0,0,0,-8.6,5.6,0,-10,0,3.76081391242938
2,1,22,22,2,50,0,-46.9,0,0,0,0,0,0,-8.6,5.6,0,-10,0,3.76081391242938
2,1,22,22,2,51,0,-46.8,0,0,0,0,0,0,-8.6,5.5,0,-10,0,3.76081391242938
2,1,22,22,2,52,0,-46.6,0,0,0,0,0,0,-8.7,5.5,0,-10,0,3.76081391242938
2,1,22,22,2,53,0,-46.5,0,0,0,0,0,0,-8.7,5.5,0,-10,0,3.76081391242938
2,1,22,22,2,54,0,-46.4,0,0,0,0,0,0,-8.7,5.4,0,-10,0,3.76081391242938
2,1,22,22,2,55,0,-46.2,0,0,0,0,0,0,-8.7,5.4,0,-10,0,3.76081391242938
2,1,22,22,2,56,0,-46.1,0,0,0,0,0,0,-8.7,5.4,0,-10,0,3.76081391242938
2,1,22,22,2,57,0,-45.9,0,0,0,0,0,0,-8.7,5.3,0,-10,0,3.76081391242938
2,1,22,22,2,58,0,-45.8,0,0,0,0,0,0,-8.7,5.3,0,-10,0,3.76081391242938
2,1,22,22,2,59,0,-45.6,0,0,0,0,0,0,-8.7,5.3,0,-9.9,0,3.76081391242938
2,1,22,22,3,0,0,-45.5,0,0,0,0,0,0,-8.7,5.2,0,-9.9,0,3.95096221751412
2,1,22,22,3,1,0,-45.4,0,0,0,0,0,0,-8.7,5.2,0,-9.9,0,3.95096221751412
